cType	SYMBOL	Missense	Nonsense
STAD	FUBP1	0.07980845969672785	
STAD	FXR1		0.07980845969672785
STAD	G3BP1	0.23942537909018355	
STAD	G3BP2	0.07980845969672785	
STAD	G6PD	0.07980845969672785	
STAD	GNA11	0.07980845969672785	
STAD	GNAS	0.23942537909018355	
STAD	GOLGA5	0.07980845969672785	
STAD	GPC3	0.1596169193934557	
STAD	GPSM2	0.07980845969672785	
STAD	HCFC1	0.23942537909018355	
STAD	HDAC3	0.07980845969672785	
STAD	HERC2	0.7980845969672785	0.1596169193934557
STAD	HIC2	0.07980845969672785	
STAD	HIST1H3E	0.07980845969672785	
STAD	HIST1H3F	0.07980845969672785	
STAD	HLA-A	0.23942537909018355	0.07980845969672785
STAD	HLA-B	0.1596169193934557	0.1596169193934557
STAD	HLF	0.07980845969672785	
STAD	HNF1A	0.07980845969672785	0.07980845969672785
STAD	HNRPDL	0.07980845969672785	0.1596169193934557
STAD	HSP90AA1	0.07980845969672785	
STAD	HSP90AB1	0.1596169193934557	
STAD	HSPA8	0.07980845969672785	
STAD	IGF2R	0.07980845969672785	0.07980845969672785
STAD	IKBKB	0.07980845969672785	0.07980845969672785
STAD	IKZF3	0.1596169193934557	
STAD	IL6ST	0.07980845969672785	
STAD	IL7R	0.07980845969672785	
STAD	INHBA	0.1596169193934557	
STAD	INPP4A	0.07980845969672785	
STAD	INPP4B	0.1596169193934557	
STAD	INPPL1	0.3192338387869114	0.07980845969672785
STAD	IREB2	0.23942537909018355	
STAD	IRF2	0.4788507581803671	
STAD	IRS2	0.07980845969672785	0.07980845969672785
STAD	ITGA9	0.23942537909018355	
STAD	ITSN1		0.1596169193934557
STAD	JAK1	0.07980845969672785	
STAD	JAK2	0.1596169193934557	
STAD	JAK3	0.23942537909018355	
STAD	JMY	0.07980845969672785	
STAD	KANSL1	0.07980845969672785	
STAD	KAT6B	0.3192338387869114	
STAD	KAT8	0.39904229848363926	0.07980845969672785
STAD	KDM1A		0.07980845969672785
STAD	KDM5C	0.07980845969672785	
STAD	KDM6A	0.07980845969672785	0.1596169193934557
STAD	KDR	0.07980845969672785	
STAD	KLF4	0.23942537909018355	
STAD	KRAS	0.3192338387869114	
STAD	LCP1	0.1596169193934557	
STAD	LNPEP	0.07980845969672785	
STAD	LRPPRC	0.07980845969672785	
STAD	LZTS1	0.23942537909018355	
STAD	MACF1	0.4788507581803671	
STAD	MAD1L1	0.07980845969672785	
STAD	MAGI2	0.23942537909018355	
STAD	MAP2K1	0.23942537909018355	
STAD	MAP2K2	0.07980845969672785	
STAD	MAP2K4	0.07980845969672785	0.07980845969672785
STAD	MAP3K1	0.1596169193934557	
STAD	MAP3K11	0.07980845969672785	
STAD	MAP3K13	0.07980845969672785	0.07980845969672785
STAD	MAP3K4	0.07980845969672785	
STAD	MAP4K1	0.1596169193934557	
STAD	MAP4K3		0.07980845969672785
STAD	MARK2	0.23942537909018355	
STAD	MAX	0.07980845969672785	
STAD	MCC	0.07980845969672785	0.07980845969672785
STAD	MCM3	0.23942537909018355	
STAD	MCM8	0.07980845969672785	
STAD	MECOM	0.1596169193934557	
STAD	MED12	0.23942537909018355	
STAD	MED17	0.07980845969672785	
STAD	MED23	0.1596169193934557	0.07980845969672785
STAD	MEF2C	0.07980845969672785	
STAD	MEN1	0.07980845969672785	
STAD	MET	0.07980845969672785	
STAD	MFNG	0.07980845969672785	
STAD	MGA	0.07980845969672785	0.1596169193934557
STAD	MGMT	0.07980845969672785	
STAD	MITF	0.07980845969672785	
STAD	MKL1	0.1596169193934557	
STAD	MLH1	0.07980845969672785	0.07980845969672785
STAD	MLH3		0.1596169193934557
STAD	MLL	0.5586592178770949	
STAD	MLL2	0.07980845969672785	0.3192338387869114
STAD	MLL3	0.4788507581803671	0.39904229848363926
STAD	MLLT4	0.6384676775738228	
STAD	MMP2	0.07980845969672785	
STAD	MRE11A		0.07980845969672785
STAD	MSH3		0.07980845969672785
STAD	MSH6	0.3192338387869114	
STAD	MSR1	0.07980845969672785	
STAD	MTOR	0.4788507581803671	
STAD	MUTYH	0.1596169193934557	
STAD	MYCN	0.1596169193934557	
STAD	MYD88	0.07980845969672785	
STAD	MYH10	0.39904229848363926	
STAD	MYH11	0.3192338387869114	
STAD	MYH14	0.23942537909018355	
STAD	MYH9	0.6384676775738228	
STAD	NAP1L1	0.07980845969672785	0.1596169193934557
STAD	NCK1	0.1596169193934557	
STAD	NCKAP1	0.23942537909018355	
STAD	NCOR1	0.39904229848363926	0.07980845969672785
STAD	NCOR2	0.23942537909018355	
STAD	NEDD4L	0.1596169193934557	
STAD	NF1	0.07980845969672785	0.3192338387869114
STAD	NF2	0.07980845969672785	
STAD	NFATC4	0.3192338387869114	0.07980845969672785
STAD	NFKBIE	0.07980845969672785	
STAD	NKX3-1	0.07980845969672785	
STAD	NOTCH1	0.39904229848363926	
STAD	NOTCH2	0.1596169193934557	
STAD	NPM1		0.07980845969672785
STAD	NR4A2	0.07980845969672785	0.1596169193934557
STAD	NRAS	0.1596169193934557	
STAD	NSD1	0.07980845969672785	
STAD	NTRK1	0.1596169193934557	
STAD	NTRK2	0.1596169193934557	
STAD	NUP107	0.23942537909018355	
STAD	NUP93	0.07980845969672785	0.07980845969672785
STAD	NUP98	0.3192338387869114	
STAD	OGG1		0.07980845969672785
STAD	OPCML	0.3192338387869114	
STAD	PABPC3	0.07980845969672785	
STAD	PBRM1	0.23942537909018355	0.23942537909018355
STAD	PCBP1	0.07980845969672785	
STAD	PDGFRA	0.07980845969672785	
STAD	PGR	0.23942537909018355	
STAD	PHF6		0.07980845969672785
STAD	PHOX2B	0.07980845969672785	0.07980845969672785
STAD	PIK3C2B	0.39904229848363926	
STAD	PIK3CA	1.1173184357541899	
STAD	PIK3CB	0.1596169193934557	
STAD	PIK3R1	0.1596169193934557	0.23942537909018355
STAD	PIK3R2	0.1596169193934557	
STAD	PIK3R3	0.07980845969672785	
STAD	PLCG1	0.07980845969672785	
STAD	PLXNA1	0.07980845969672785	
STAD	PLXNB2	0.1596169193934557	
STAD	PMS1	0.07980845969672785	
STAD	POLE	0.1596169193934557	
STAD	PPARG	0.23942537909018355	
STAD	PPP2R1A	0.07980845969672785	
STAD	PPP2R5A		0.07980845969672785
STAD	PRF1	0.07980845969672785	
STAD	PRPF8	0.3192338387869114	
STAD	PRRX1	0.07980845969672785	
STAD	PSIP1	0.1596169193934557	
STAD	PSMG1	0.07980845969672785	
STAD	PSMG2	0.07980845969672785	
STAD	PTCH1	0.1596169193934557	
STAD	PTEN	0.23942537909018355	0.6384676775738228
STAD	PTGS1	0.07980845969672785	
STAD	PTPN11	0.23942537909018355	
STAD	PTPN12	0.07980845969672785	
STAD	PTPRB	0.23942537909018355	0.07980845969672785
STAD	PTPRC	0.39904229848363926	
STAD	PTPRF	0.4788507581803671	
STAD	PTPRJ	0.1596169193934557	
STAD	PTPRU	0.4788507581803671	
STAD	RAD21	0.07980845969672785	
STAD	RAD50	0.1596169193934557	0.1596169193934557
STAD	RAD51C	0.07980845969672785	
STAD	RAD54B		0.1596169193934557
STAD	RASA1	0.07980845969672785	0.23942537909018355
STAD	RASA2	0.23942537909018355	0.07980845969672785
STAD	RASGRP1	0.07980845969672785	
STAD	RBBP7	0.39904229848363926	
STAD	RBBP8	0.07980845969672785	
STAD	RBM5	0.07980845969672785	
STAD	RGS3	0.23942537909018355	
STAD	RHEB	0.07980845969672785	
STAD	RHOA	0.39904229848363926	
STAD	RHOT1	0.07980845969672785	
STAD	RNF43	0.3192338387869114	0.3192338387869114
STAD	ROS1	0.1596169193934557	
STAD	RRAS2	0.07980845969672785	
STAD	RTN4	0.07980845969672785	
STAD	RUNX1	0.07980845969672785	0.07980845969672785
STAD	RUNX3	0.1596169193934557	
STAD	SBDS	0.07980845969672785	0.07980845969672785
STAD	SCAI	0.1596169193934557	
STAD	SDHA	0.23942537909018355	
STAD	SDHB	0.1596169193934557	
STAD	SEC24D	0.07980845969672785	
STAD	SETBP1	0.3192338387869114	
STAD	SETD2	0.23942537909018355	0.1596169193934557
STAD	SETDB1	0.3192338387869114	
STAD	SF3A3	0.07980845969672785	
STAD	SF3B1	0.07980845969672785	
STAD	SF3B3	0.1596169193934557	
STAD	SH2B3	0.07980845969672785	
STAD	SHMT1	0.07980845969672785	
STAD	SIN3A	0.23942537909018355	
STAD	SLC22A18	0.07980845969672785	
STAD	SMAD2	0.1596169193934557	
STAD	SMAD3	0.07980845969672785	
STAD	SMAD4	0.4788507581803671	0.23942537909018355
STAD	SMARCA1	0.07980845969672785	
STAD	SMARCA4	0.5586592178770949	0.07980845969672785
STAD	SMARCD1	0.07980845969672785	
STAD	SMARCE1	0.07980845969672785	0.07980845969672785
STAD	SMC1A	0.07980845969672785	
STAD	SMO	0.07980845969672785	
STAD	SOX17	0.07980845969672785	
STAD	SOX9	0.07980845969672785	
STAD	SPEN	0.23942537909018355	0.1596169193934557
STAD	SPOP	0.07980845969672785	
STAD	SPTAN1	0.3192338387869114	0.07980845969672785
STAD	SRGAP1	0.39904229848363926	
STAD	SRGAP3	0.1596169193934557	
STAD	STAG1	0.23942537909018355	
STAD	STARD13	0.39904229848363926	
STAD	STAT3	0.23942537909018355	
STAD	STAT5B	0.1596169193934557	
STAD	STIP1	0.1596169193934557	
STAD	SUFU		0.07980845969672785
STAD	SUV39H1	0.1596169193934557	
STAD	SUZ12	0.1596169193934557	
STAD	SVEP1	0.1596169193934557	0.07980845969672785
STAD	SYK	0.1596169193934557	
STAD	TAF1	0.23942537909018355	
STAD	TAOK1	0.07980845969672785	
STAD	TAOK2	0.1596169193934557	
STAD	TBL1XR1	0.07980845969672785	0.07980845969672785
STAD	TBX3	0.07980845969672785	
STAD	TCF4	0.1596169193934557	
STAD	TCF7L2	0.07980845969672785	
STAD	TFDP2		0.07980845969672785
STAD	TGFBR1		0.07980845969672785
STAD	TGFBR2	0.23942537909018355	
STAD	THRAP3	0.23942537909018355	
STAD	TJP1	0.23942537909018355	0.07980845969672785
STAD	TJP2	0.23942537909018355	
STAD	TNFAIP3	0.23942537909018355	
STAD	TNFSF10	0.07980845969672785	
STAD	TNPO1	0.1596169193934557	0.07980845969672785
STAD	TNPO2	0.3192338387869114	0.07980845969672785
STAD	TP53	2.314445331205108	1.1971268954509178
STAD	TP53BP1	0.23942537909018355	0.07980845969672785
STAD	TRAF3		0.07980845969672785
STAD	TRAF7	0.07980845969672785	
STAD	TRIO	0.4788507581803671	
STAD	TRRAP	0.4788507581803671	
STAD	TSC1	0.1596169193934557	
STAD	TSC2	0.23942537909018355	
STAD	U2AF1	0.07980845969672785	
STAD	UBC	0.07980845969672785	
STAD	UBR5	0.7182761372705506	0.1596169193934557
STAD	UPF3B	0.07980845969672785	
STAD	VIM	0.1596169193934557	
STAD	WHSC1	0.07980845969672785	
STAD	WHSC1L1	0.07980845969672785	
STAD	WIPF1	0.07980845969672785	
STAD	WNK1	0.1596169193934557	0.07980845969672785
STAD	WNT5A	0.07980845969672785	
STAD	WRN	0.07980845969672785	0.07980845969672785
STAD	WT1	0.07980845969672785	
STAD	XRN1	0.1596169193934557	0.23942537909018355
STAD	ZC3H11A		0.07980845969672785
STAD	ZFHX3	0.07980845969672785	
STAD	ZMYM2	0.07980845969672785	
STAD	ZNF292	0.07980845969672785	0.07980845969672785
STAD	ZNF638		0.07980845969672785
STAD	ZNF750	0.07980845969672785	0.07980845969672785
STAD	ZNRF3	0.1596169193934557	0.07980845969672785
STAD	ZRSR2		0.07980845969672785
THCA	ABCB4	0.5617977528089888	
THCA	ABL1	0.5617977528089888	
THCA	ACACA	0.5617977528089888	
THCA	ACTB	0.5617977528089888	
THCA	ACVR2A	0.5617977528089888	
THCA	AHR	0.5617977528089888	
THCA	ALK	0.5617977528089888	
THCA	APAF1		0.5617977528089888
THCA	APC		0.5617977528089888
THCA	ARAP3		0.5617977528089888
THCA	ARFGEF2	0.5617977528089888	
THCA	ARHGAP29		0.5617977528089888
THCA	ARHGEF2	0.5617977528089888	
THCA	ARHGEF6	0.5617977528089888	
THCA	ARID1B	1.6853932584269662	0.5617977528089888
THCA	ARID2		1.1235955056179776
THCA	ARID5B	0.5617977528089888	
THCA	ASH1L	1.6853932584269662	
THCA	ATM	0.5617977528089888	0.5617977528089888
THCA	ATP1A1	0.5617977528089888	
THCA	AXIN1	0.5617977528089888	
THCA	BAP1	0.5617977528089888	
THCA	BCL10		0.5617977528089888
THCA	BCOR		0.5617977528089888
THCA	BRAF	1.1235955056179776	
THCA	BRCA2	0.5617977528089888	
THCA	BRIP1	0.5617977528089888	
THCA	CDK12		0.5617977528089888
THCA	CDKN2C	0.5617977528089888	
THCA	CEP290		0.5617977528089888
THCA	CHD2		1.6853932584269662
THCA	CHD3	0.5617977528089888	
THCA	CHD4	0.5617977528089888	
THCA	CHEK2	0.5617977528089888	0.5617977528089888
THCA	CLCN2	0.5617977528089888	
THCA	CNOT1	0.5617977528089888	
THCA	CNTNAP1		0.5617977528089888
THCA	CREBBP		0.5617977528089888
THCA	CRTC3	0.5617977528089888	
THCA	CSF3R	0.5617977528089888	
THCA	CSNK2A1	0.5617977528089888	
THCA	CTCF	0.5617977528089888	
THCA	CUX1		0.5617977528089888
THCA	CYTH4	0.5617977528089888	
THCA	DCC	1.1235955056179776	
THCA	DICER1	1.6853932584269662	1.1235955056179776
THCA	DLG1	0.5617977528089888	
THCA	DNMT3A		2.247191011235955
THCA	EEF1A1		0.5617977528089888
THCA	EIF1AX	0.5617977528089888	
THCA	EIF2AK3		0.5617977528089888
THCA	ERBB2	0.5617977528089888	
THCA	ERCC3	0.5617977528089888	
THCA	FANCG		0.5617977528089888
THCA	FAT2	0.5617977528089888	
THCA	FBXO11		0.5617977528089888
THCA	FBXW7	0.5617977528089888	
THCA	FH	0.5617977528089888	
THCA	FN1	0.5617977528089888	
THCA	FRG1B	1.1235955056179776	
THCA	FXR1		0.5617977528089888
THCA	HNRPDL	0.5617977528089888	
THCA	HRAS	1.1235955056179776	
THCA	HSP90AA1	0.5617977528089888	
THCA	HSPA8	0.5617977528089888	
THCA	IL7R	0.5617977528089888	
THCA	INHBA	0.5617977528089888	
THCA	KAT6B	0.5617977528089888	
THCA	KDR	0.5617977528089888	
THCA	KEAP1	0.5617977528089888	
THCA	KRAS	1.6853932584269662	
THCA	LRPPRC		0.5617977528089888
THCA	MACF1	0.5617977528089888	
THCA	MAGI2	0.5617977528089888	
THCA	MAP3K1	0.5617977528089888	
THCA	MARK2	0.5617977528089888	0.5617977528089888
THCA	MCC	0.5617977528089888	
THCA	MEN1		0.5617977528089888
THCA	MLH3		1.1235955056179776
THCA	MLL	0.5617977528089888	
THCA	MLL3	1.1235955056179776	1.6853932584269662
THCA	MSH2	0.5617977528089888	
THCA	MUC20		0.5617977528089888
THCA	NAP1L1	0.5617977528089888	
THCA	NCK1	0.5617977528089888	
THCA	NF1	1.1235955056179776	
THCA	NFATC4	0.5617977528089888	
THCA	NOTCH2	0.5617977528089888	
THCA	NRAS	1.1235955056179776	
THCA	NSD1	0.5617977528089888	
THCA	NUP93		0.5617977528089888
THCA	OPCML	0.5617977528089888	
THCA	PABPC3		0.5617977528089888
THCA	PHF6	0.5617977528089888	
THCA	PIK3CA	1.6853932584269662	
THCA	PIK3CB	0.5617977528089888	
THCA	PIK3R1	0.5617977528089888	
THCA	POLE		0.5617977528089888
THCA	POLR2B	0.5617977528089888	
THCA	PPM1D		2.247191011235955
THCA	PPP2R1A	0.5617977528089888	
THCA	PPP6C	0.5617977528089888	
THCA	PRDM1		0.5617977528089888
THCA	PRPF8	0.5617977528089888	
THCA	PSMA6	0.5617977528089888	
THCA	PTCH1	0.5617977528089888	
THCA	PTEN	0.5617977528089888	1.1235955056179776
THCA	PTPRB		0.5617977528089888
THCA	RBBP8		0.5617977528089888
THCA	ROS1	0.5617977528089888	
THCA	RPSAP58	0.5617977528089888	
THCA	RTN4	0.5617977528089888	
THCA	SDHA	0.5617977528089888	
THCA	SDHD	0.5617977528089888	
THCA	SETDB1	0.5617977528089888	
THCA	SF3A3		0.5617977528089888
THCA	SMARCA1	0.5617977528089888	
THCA	SMARCA4	0.5617977528089888	
THCA	SOS1	0.5617977528089888	
THCA	SRGAP3	0.5617977528089888	
THCA	STAG1	0.5617977528089888	
THCA	STAG2	0.5617977528089888	
THCA	SUFU		0.5617977528089888
THCA	TAF1	0.5617977528089888	
THCA	TBX3		0.5617977528089888
THCA	TP53		1.1235955056179776
THCA	TP53BP1	0.5617977528089888	
THCA	TRIO	1.1235955056179776	
THCA	TRIP10	0.5617977528089888	
THCA	TSHR	0.5617977528089888	
THCA	WHSC1L1	0.5617977528089888	
THCA	WIPF1	0.5617977528089888	
THCA	WRN	0.5617977528089888	
THCA	WT1	0.5617977528089888	
THCA	XRN1	0.5617977528089888	
THCA	ZFHX3		1.1235955056179776
THCA	ZNF292	0.5617977528089888	
UCEC	ABCB1	0.22459292532285235	
UCEC	ABCB4	0.11229646266142618	
UCEC	ABL1	0.3368893879842785	
UCEC	ABL2	0.16844469399213924	
UCEC	ACACA	0.3368893879842785	
UCEC	ACO1	0.2807411566535654	0.05614823133071309
UCEC	ACSL3	0.05614823133071309	
UCEC	ACSL6	0.05614823133071309	
UCEC	ACTB	0.05614823133071309	
UCEC	ACTG1	0.11229646266142618	
UCEC	ACVR1	0.22459292532285235	0.05614823133071309
UCEC	ACVR1B	0.16844469399213924	
UCEC	ACVR2A	0.05614823133071309	
UCEC	ADAM10	0.05614823133071309	
UCEC	ADCY1	0.16844469399213924	
UCEC	AHCTF1	0.05614823133071309	
UCEC	AHR	0.05614823133071309	
UCEC	AKT1	0.11229646266142618	
UCEC	ALK	0.22459292532285235	
UCEC	ANK3	0.2807411566535654	
UCEC	APAF1	0.11229646266142618	
UCEC	APC	0.16844469399213924	0.39303761931499154
UCEC	AQR	0.2807411566535654	
UCEC	AR	0.22459292532285235	
UCEC	ARAF	0.11229646266142618	
UCEC	ARAP3	0.2807411566535654	0.05614823133071309
UCEC	ARFGEF1	0.11229646266142618	0.05614823133071309
UCEC	ARFGEF2	0.16844469399213924	
UCEC	ARHGAP26	0.05614823133071309	
UCEC	ARHGAP29	0.05614823133071309	0.05614823133071309
UCEC	ARHGAP35	0.5053340819764177	0.7860752386299831
UCEC	ARHGEF2	0.16844469399213924	
UCEC	ARHGEF6	0.22459292532285235	0.05614823133071309
UCEC	ARID1A		3.0320044918585065
UCEC	ARID1B	0.05614823133071309	0.22459292532285235
UCEC	ARID2	0.05614823133071309	0.05614823133071309
UCEC	ARID4A	0.05614823133071309	
UCEC	ARID4B	0.11229646266142618	0.11229646266142618
UCEC	ARID5B	0.22459292532285235	0.673778775968557
UCEC	ARNTL	0.11229646266142618	0.05614823133071309
UCEC	ASH1L	0.39303761931499154	
UCEC	ASPM	0.2807411566535654	
UCEC	ASXL1		0.05614823133071309
UCEC	ATF1	0.05614823133071309	
UCEC	ATF2	0.11229646266142618	
UCEC	ATM	0.2807411566535654	0.22459292532285235
UCEC	ATP1A1	0.05614823133071309	
UCEC	ATR	0.22459292532285235	0.2807411566535654
UCEC	ATRX	0.16844469399213924	
UCEC	AXIN1	0.22459292532285235	0.05614823133071309
UCEC	AXIN2	0.22459292532285235	
UCEC	B2M	0.05614823133071309	
UCEC	BAP1	0.05614823133071309	
UCEC	BAZ2B	0.16844469399213924	
UCEC	BCL6	0.05614823133071309	
UCEC	BCLAF1	0.05614823133071309	
UCEC	BCOR	0.11229646266142618	
UCEC	BLM	0.05614823133071309	
UCEC	BMPR2	0.11229646266142618	
UCEC	BPTF	0.22459292532285235	
UCEC	BRAF	0.11229646266142618	
UCEC	BRCA2	0.22459292532285235	
UCEC	BRD2	0.05614823133071309	
UCEC	BRIP1	0.16844469399213924	
UCEC	BRWD1	0.11229646266142618	
UCEC	BTK	0.11229646266142618	
UCEC	BUB1B	0.05614823133071309	0.05614823133071309
UCEC	C15orf55	0.05614823133071309	
UCEC	CAD	0.39303761931499154	
UCEC	CAPN7		0.05614823133071309
UCEC	CARD11	0.2807411566535654	
UCEC	CARM1	0.05614823133071309	
UCEC	CASP1		0.05614823133071309
UCEC	CASP10	0.05614823133071309	0.05614823133071309
UCEC	CASP8	0.05614823133071309	0.05614823133071309
UCEC	CAT	0.11229646266142618	
UCEC	CBL	0.05614823133071309	
UCEC	CBLB	0.05614823133071309	
UCEC	CBLC		0.05614823133071309
UCEC	CCAR1	0.05614823133071309	0.16844469399213924
UCEC	CCND1	0.3368893879842785	
UCEC	CCT5	0.05614823133071309	
UCEC	CD36	0.05614823133071309	
UCEC	CDC73	0.05614823133071309	0.11229646266142618
UCEC	CDH1	0.11229646266142618	0.05614823133071309
UCEC	CDK12		0.05614823133071309
UCEC	CDKN1B		0.11229646266142618
UCEC	CDKN2A		0.05614823133071309
UCEC	CEP290	0.22459292532285235	0.05614823133071309
UCEC	CHD1L	0.05614823133071309	0.05614823133071309
UCEC	CHD2	0.22459292532285235	
UCEC	CHD3	0.617630544637844	0.16844469399213924
UCEC	CHD4	0.8422234699606962	
UCEC	CHD6	0.2807411566535654	
UCEC	CHD8	0.3368893879842785	
UCEC	CHD9	0.05614823133071309	
UCEC	CHEK2	0.05614823133071309	0.05614823133071309
UCEC	CIC	0.2807411566535654	0.11229646266142618
UCEC	CIITA	0.11229646266142618	
UCEC	CLASP2	0.16844469399213924	
UCEC	CLCN2	0.11229646266142618	0.05614823133071309
UCEC	CLOCK	0.05614823133071309	0.05614823133071309
UCEC	CLSPN	0.05614823133071309	0.11229646266142618
UCEC	CLTC	0.11229646266142618	
UCEC	CNOT1	0.2807411566535654	
UCEC	CNOT3	0.05614823133071309	
UCEC	CNOT4	0.11229646266142618	
UCEC	CNTNAP1	0.11229646266142618	
UCEC	COPS2	0.05614823133071309	
UCEC	COPS5	0.05614823133071309	
UCEC	CRBN	0.11229646266142618	
UCEC	CREBBP	0.16844469399213924	0.16844469399213924
UCEC	CSDA	0.05614823133071309	
UCEC	CSDE1	0.39303761931499154	0.05614823133071309
UCEC	CSNK1A1	0.11229646266142618	
UCEC	CSNK1G3	0.11229646266142618	
UCEC	CSNK2A1	0.05614823133071309	
UCEC	CTCF	0.5053340819764177	1.1791128579449746
UCEC	CTNNB1	1.0106681639528354	
UCEC	CTNND1	0.05614823133071309	0.22459292532285235
UCEC	CTTN	0.05614823133071309	
UCEC	CUL2	0.22459292532285235	
UCEC	CUX1	0.16844469399213924	0.22459292532285235
UCEC	CYLD	0.16844469399213924	
UCEC	CYTH4	0.05614823133071309	
UCEC	DCC	0.4491858506457047	
UCEC	DDB2	0.05614823133071309	
UCEC	DDR2	0.11229646266142618	
UCEC	DDX3X	0.16844469399213924	0.05614823133071309
UCEC	DEPDC1B	0.11229646266142618	0.05614823133071309
UCEC	DHX15	0.11229646266142618	
UCEC	DHX35	0.22459292532285235	
UCEC	DHX9	0.05614823133071309	
UCEC	DICER1	0.5053340819764177	0.05614823133071309
UCEC	DIS3	0.05614823133071309	
UCEC	DLC1	0.11229646266142618	
UCEC	DNM2	0.05614823133071309	0.05614823133071309
UCEC	DNMT3A	0.16844469399213924	
UCEC	DPYD	0.11229646266142618	
UCEC	ECT2L		0.11229646266142618
UCEC	EEF1A1		0.05614823133071309
UCEC	EEF1B2	0.05614823133071309	
UCEC	EFTUD2	0.16844469399213924	
UCEC	EGFR	0.11229646266142618	
UCEC	EIF1AX	0.05614823133071309	
UCEC	EIF2C3	0.05614823133071309	
UCEC	EIF4A2	0.05614823133071309	
UCEC	EIF4G1	0.05614823133071309	
UCEC	EIF4G3	0.16844469399213924	
UCEC	ELF1		0.05614823133071309
UCEC	EP300	0.2807411566535654	0.2807411566535654
UCEC	EPHA1	0.11229646266142618	
UCEC	EPHA4	0.11229646266142618	
UCEC	EPHB2	0.16844469399213924	
UCEC	ERBB2	0.2807411566535654	
UCEC	ERBB2IP	0.05614823133071309	0.11229646266142618
UCEC	ERBB3	0.4491858506457047	
UCEC	ERBB4	0.22459292532285235	
UCEC	ERCC1	0.05614823133071309	
UCEC	ERCC2	0.05614823133071309	
UCEC	ERCC3	0.05614823133071309	
UCEC	ERCC4	0.16844469399213924	
UCEC	ERCC5	0.11229646266142618	
UCEC	ERCC6	0.22459292532285235	0.05614823133071309
UCEC	ESR1	0.2807411566535654	
UCEC	ETNK1	0.05614823133071309	0.05614823133071309
UCEC	ETV6	0.05614823133071309	
UCEC	EXT2	0.05614823133071309	
UCEC	EZH2	0.11229646266142618	0.05614823133071309
UCEC	FAF1	0.05614823133071309	
UCEC	FAM123B	0.22459292532285235	
UCEC	FAM175A		0.05614823133071309
UCEC	FAM46C	0.11229646266142618	
UCEC	FANCD2	0.05614823133071309	
UCEC	FANCG	0.05614823133071309	
UCEC	FANCI	0.05614823133071309	
UCEC	FAS		0.05614823133071309
UCEC	FAT1	0.2807411566535654	0.5053340819764177
UCEC	FAT2	0.2807411566535654	
UCEC	FBXW7	0.5614823133071308	0.3368893879842785
UCEC	FGFR1	0.05614823133071309	
UCEC	FGFR2	0.4491858506457047	
UCEC	FGFR4	0.2807411566535654	
UCEC	FH	0.05614823133071309	
UCEC	FIP1L1	0.05614823133071309	
UCEC	FLCN	0.16844469399213924	
UCEC	FMR1	0.16844469399213924	0.05614823133071309
UCEC	FN1	0.2807411566535654	0.11229646266142618
UCEC	FOXA2	0.2807411566535654	0.3368893879842785
UCEC	FOXP1	0.05614823133071309	
UCEC	FUBP1	0.05614823133071309	0.05614823133071309
UCEC	FXR1	0.11229646266142618	
UCEC	G3BP1	0.05614823133071309	
UCEC	G3BP2	0.11229646266142618	
UCEC	G6PD	0.05614823133071309	
UCEC	GATA1	0.16844469399213924	
UCEC	GATA2	0.05614823133071309	
UCEC	GATA3	0.05614823133071309	
UCEC	GNA11	0.05614823133071309	
UCEC	GNAI1	0.05614823133071309	
UCEC	GNAI2	0.05614823133071309	
UCEC	GNAS	0.22459292532285235	
UCEC	GNG2	0.05614823133071309	
UCEC	GOLGA5	0.05614823133071309	
UCEC	GPS2		0.11229646266142618
UCEC	GPSM2	0.05614823133071309	
UCEC	H3F3A	0.05614823133071309	
UCEC	HCFC1	0.05614823133071309	
UCEC	HDAC2	0.05614823133071309	
UCEC	HDAC3	0.05614823133071309	
UCEC	HDAC9	0.05614823133071309	
UCEC	HERC2	0.3368893879842785	0.16844469399213924
UCEC	HGF	0.05614823133071309	
UCEC	HIST1H3J	0.05614823133071309	
UCEC	HLF	0.05614823133071309	
UCEC	HNF1A	0.05614823133071309	
UCEC	HSP90AB1	0.16844469399213924	
UCEC	IDH1	0.05614823133071309	
UCEC	IGF2R	0.11229646266142618	0.05614823133071309
UCEC	IKBKB	0.05614823133071309	
UCEC	IKZF1	0.11229646266142618	
UCEC	IL6ST	0.11229646266142618	
UCEC	ING1	0.16844469399213924	0.11229646266142618
UCEC	ING2	0.05614823133071309	
UCEC	INPP4A	0.3368893879842785	0.22459292532285235
UCEC	INPP4B	0.16844469399213924	0.05614823133071309
UCEC	INPPL1	0.16844469399213924	0.2807411566535654
UCEC	IREB2	0.05614823133071309	
UCEC	IRF2	0.05614823133071309	0.05614823133071309
UCEC	ITGA9	0.11229646266142618	
UCEC	ITSN1	0.11229646266142618	0.05614823133071309
UCEC	JAK1	0.16844469399213924	
UCEC	JAK2	0.05614823133071309	
UCEC	JMY	0.11229646266142618	0.11229646266142618
UCEC	KANSL1	0.11229646266142618	0.22459292532285235
UCEC	KAT6B	0.11229646266142618	
UCEC	KAT8	0.11229646266142618	
